x [px],y [px],u [px/frame],v [px/frame],magnitude
196,68,0.9929477399,-0.1835563132,1.009771328
196,84,2.779469169,-1.023759478,2.962014911
196,100,1.047012682,-1.010567893,1.455157388
196,116,0.7925395509,-1.87525697,2.035855506
196,132,3.315323392,-4.544160575,5.625012402
196,148,2.25464085,-3.946436913,4.545081921
196,164,0.008842980843,-3.715504116,3.715514639
196,180,-0.9686437545,-1.707340389,1.962977821
196,196,-2.252300238,-3.041306055,3.784494535
196,212,-0.5674649558,-2.509123564,2.572492475
196,228,0.5283330692,-1.977558279,2.046917824
196,244,-0.06683252767,-1.846071071,1.84728043
196,260,-0.6624251959,-1.21658909,1.385242273
196,276,-1.151734647,-0.4756482893,1.246087474
196,292,-0.8279776647,0.1041803576,0.834506177
196,308,-0.4147829463,0.4166037978,0.587880614
196,324,0.02419708689,1.525136937,1.525328875
196,340,0.06217341274,1.582956505,1.58417702
196,356,0.153248576,-0.6060497531,0.625125131
196,372,0.5985326321,-0.7362574107,0.948849981
196,388,0.4075527304,-1.205890671,1.272898872
196,404,-0.3645317403,-1.911039067,1.945495748
196,420,-1.993987609,-0.9654731039,2.21542883
196,436,-1.810709244,-0.4387211834,1.863100707
196,452,-1.102065049,-0.5940390358,1.251970346
196,468,-1.646091595,-2.88403779,3.320736592
196,484,-2.493558386,-4.469004918,5.117600842
196,500,0.2428900287,1.085606755,1.11244667
212,20,-4.813879304,-1.640651678,5.085781344
212,36,1.544247928,-0.6997522628,1.695392253
212,52,-0.9190503666,-0.9957635837,1.355064091
212,68,1.226116997,-0.6035089118,1.366596465
212,84,2.073660347,-0.6960863044,2.187373626
212,100,2.973325491,-0.5190027423,3.018282346
212,116,4.992012986,-1.009921089,5.093145812
212,132,2.053183655,-3.210965417,3.811280891
212,148,1.335282802,-3.091364893,3.367419942
212,164,0.5569561408,-2.29060364,2.357342822
212,180,-1.263996557,-1.19062925,1.736457689
212,196,-2.491629064,-0.8336926485,2.627405341
212,212,-1.001581839,-1.271171922,1.618346142
212,228,-0.1384746036,-1.309110156,1.316413543
212,244,-0.3306555497,-1.686091314,1.7182075
212,260,-1.086550129,-1.160491568,1.589758429
212,276,-2.109482369,0.04808755049,2.110030397
212,292,-1.969974089,0.5805606437,2.053740142
212,308,-1.669212718,0.4294134167,1.723562294
212,324,-1.201521631,1.56036809,1.969366092
212,340,0.5031878533,3.388181765,3.425342857
212,356,3.274273569,1.397282304,3.559952983
212,372,1.35882421,-0.04057724614,1.359429934
212,388,1.115561302,-0.1233756921,1.122362945
212,404,-0.1967932247,-0.6732670756,0.701438613
212,420,-1.743617631,-0.6904356267,1.875340982
212,436,-1.642137119,-0.5483331015,1.731266446
212,452,-0.167115339,-1.553972501,1.562932523
212,468,-0.687439128,-3.216107415,3.288756522
212,484,-0.4498641477,-2.788558289,2.824612377
212,500,-0.002139887921,-1.249547921,1.249549753
228,20,-1.917085441,-1.637815734,2.521439463
228,36,1.540481812,-1.486918824,2.141030547
228,52,1.924291741,-2.992329176,3.557658303
228,68,1.617336992,-1.924719744,2.514025664
228,84,2.227669478,-1.172740028,2.517504812
228,100,3.256763667,-0.5393090114,3.301115538
228,116,3.094632082,0.1868857722,3.100269991
228,132,1.904443311,-0.8033334864,2.066941948
228,148,1.009861363,-1.216260829,1.580857481
228,164,-0.2539187658,-0.283602742,0.380664229
228,180,-1.515175843,-0.03751932059,1.515640305
228,196,-3.200769146,0.8560571696,3.313269836
228,212,-1.765999753,-0.3694146438,1.804223464
228,228,-0.4745448725,-0.176343092,0.506250651
228,244,-0.6798412647,-1.294472259,1.462136305
228,260,-2.144249963,-1.315604351,2.515675399
228,276,-3.091899172,-0.8175648306,3.198163964
228,292,-3.326292228,-0.1349349069,3.329027999
228,308,-3.079594535,0.3630576756,3.100921375
228,324,-1.803337769,1.073035729,2.098435795
228,340,1.457127053,2.624873966,3.002196294
228,356,2.902166417,2.250843983,3.672719503
228,372,0.7458217348,0.457751069,0.875092053
228,388,0.9715910306,0.8223764482,1.27290697
228,404,0.1511024187,0.9787891684,0.990383853
228,420,-0.3975708138,-0.5543257879,0.682158069
228,436,-0.5303061989,0.0224928464,0.530783
228,452,0.1807106462,-1.68200452,1.691684233
228,468,1.042320638,-2.375544818,2.594156027
228,484,1.383680811,-2.219572902,2.615545154
228,500,0.2005544552,-2.045692229,2.055499644
244,20,-2.47785883,-1.785876699,3.054364085
244,36,-1.857523402,-4.596390339,4.957539444
244,52,0.1381779606,-1.700500795,1.706105537
244,68,1.652051294,-3.353832716,3.738645124
244,84,5.087966965,-2.138955524,5.519287868
244,100,4.475604079,-1.01305354,4.588824397
244,116,2.922185703,-0.1010088807,2.923930929
244,132,2.267399901,-0.2306285667,2.279098911
244,148,1.130188701,0.009755349825,1.130230802
244,164,-0.3242440961,1.361251293,1.399335312
244,180,-1.241613677,2.77580272,3.040836277
244,196,-0.07435648748,2.552103998,2.55318697
244,212,-0.4248149838,3.567668276,3.592871372
244,228,-0.1840147107,2.167399433,2.175196937
244,244,-0.49916272,0.04978079808,0.501638863
244,260,-1.761918551,-0.8732865009,1.966465431
244,276,-3.250291982,-1.029804213,3.40952998
244,292,-5.187373651,-0.8273885467,5.25294367
244,308,-5.307182665,-0.9528077269,5.392033977
244,324,-0.5446002944,1.000478394,1.139098985
244,340,1.028034818,1.426266506,1.758150088
244,356,-0.1717011445,1.152574116,1.165293257
244,372,3.204123177,1.464231963,3.522837007
244,388,4.228639604,0.816027561,4.306656926
244,404,2.221734258,1.473360003,2.665875618
244,420,0.990233886,1.011504473,1.415522677
244,436,-0.5084478746,0.2425020868,0.563317409
244,452,-0.3053990825,-0.6851575455,0.750139628
244,468,1.055015628,-1.617370613,1.931047818
244,484,0.8205134306,-0.5725811292,1.000545571
244,500,0.09114146075,0.2284441311,0.245954237
260,20,-1.374102203,-0.6561403176,1.522720257
260,36,-3.201004443,-1.369190381,3.481538703
260,52,-0.8825127444,-1.72770795,1.940052449
260,68,0.05002070408,-2.395230305,2.395752551
260,84,2.765617431,-1.683840849,3.237894343
260,100,3.796350241,-0.6864535676,3.857913121
260,116,3.295793934,-0.2131944915,3.302682175
260,132,2.553942467,-0.09594428487,2.555744007
260,148,1.398068773,-0.3641211229,1.444707751
260,164,-1.595545096,2.014576524,2.569879905
260,180,-2.041655013,2.833284983,3.492257005
260,196,-1.036941344,2.301980147,2.524749482
260,212,-0.1785620685,4.173023681,4.176842235
260,228,0.2718465763,3.377263172,3.388186402
260,244,0.4042132589,2.274466066,2.310104812
260,260,-0.07954396184,0.4473425267,0.454359525
260,276,-2.422072824,-0.1283622333,2.425471836
260,292,-3.39990131,-0.5095552935,3.437873691
260,308,-3.085025061,-0.5661296277,3.136539874
260,324,-1.875317593,0.3607762065,1.909705618
260,340,-0.5877107166,0.8916532162,1.067918229
260,356,0.6468128281,1.133921864,1.305429289
260,372,3.114853676,1.267573804,3.362894106
260,388,3.504993256,3.108436734,4.684800599
260,404,3.245607565,3.711122033,4.930151642
260,420,2.645219974,2.884481591,3.913747917
260,436,-0.05790127861,1.825469292,1.826387334
260,452,-0.4241260715,0.4915676411,0.649247003
260,468,1.248116703,1.773231842,2.168443329
260,484,0.9215100069,2.0223548,2.22240852
260,500,-1.779952485,2.101745042,2.754190093
276,20,1.556556664,1.186646127,1.957293458
276,36,-1.752066774,-1.607962497,2.37808355
276,52,-1.487798109,-1.917271077,2.426823355
276,68,-0.7519702131,-2.195615369,2.320815816
276,84,0.3027004082,-1.309671131,1.344197161
276,100,1.721025422,-0.6632818558,1.844416255
276,116,3.306804885,-0.2894402029,3.319447873
276,132,2.528316147,-0.1479021094,2.532638461
276,148,0.1119025207,0.118071143,0.162674426
276,164,-1.943346563,2.187071294,2.925726698
276,180,-1.421976401,0.3332248835,1.460498445
276,196,-1.381160671,0.1150551133,1.385944616
276,212,-0.9953435447,2.355045188,2.556745316
276,228,0.7678567573,1.830984755,1.985474546
276,244,1.616875279,1.845344817,2.453483882
276,260,0.7251762515,1.716405579,1.863311221
276,276,-0.9953353361,1.596724904,1.881547993
276,292,-2.619791076,0.6074172267,2.689286331
276,308,-2.287587827,1.341788458,2.65206605
276,324,-2.263377832,0.802422449,2.401408128
276,340,-1.791448531,-0.2493580241,1.808719786
276,356,-1.452960901,-0.131050725,1.458859031
276,372,4.199755294,1.017835554,4.321334718
276,388,1.866960216,4.362908264,4.745577833
276,404,2.822034192,5.116481483,5.843137834
276,420,2.547279128,3.889954508,4.649771718
276,436,1.224040307,2.958747183,3.201946215
276,452,0.7398750293,3.00428046,3.094045271
276,468,0.5241687129,1.56498345,1.650432076
276,484,1.383881853,6.895450584,7.032948723
276,500,0.0482154805,5.37365013,5.373866434
292,20,3.416473106,-0.3846778929,3.438061309
292,36,0.126711681,-0.9898170856,0.99789464
292,52,-2.228852173,-1.666895428,2.783221582
292,68,-1.268640483,-2.008286846,2.375429378
292,84,0.07224358876,-1.699421614,1.700956483
292,100,1.260233296,-0.02092140667,1.260406944
292,116,3.31549196,0.2175880772,3.32262419
292,132,2.198420013,-0.2992162333,2.218689007
292,148,0.4399124317,0.1128839656,0.454164879
292,164,-1.275029263,-0.5972251674,1.40796929
292,180,-1.906335763,-0.8846421708,2.101596491
292,196,-1.197037816,-0.9751534576,1.543963665
292,212,-0.8541389768,-1.188435422,1.463534128
292,228,-1.154066347,0.3866406305,1.21711138
292,244,0.278435213,0.9172764747,0.958604349
292,260,0.848733784,1.148501951,1.428077648
292,276,-0.9296489278,2.105889868,2.301959875
292,292,-2.184964608,2.538057455,3.349000744
292,308,-2.593975205,3.067224819,4.017035655
292,324,-1.813419569,1.287186946,2.223812215
292,340,-1.048687567,0.1647189425,1.061545074
292,356,-1.309226341,-0.4398231641,1.381129258
292,372,-2.666032747,0.5051595849,2.713469516
292,388,1.786404895,3.48384858,3.915155601
292,404,2.160724988,3.286373165,3.933062554
292,420,2.203013681,3.344453786,4.004827138
292,436,2.11971473,3.696104457,4.260795547
292,452,1.41260806,4.572555171,4.785783355
292,468,3.009952013,6.375036773,7.049886877
292,484,1.408837127,7.920683924,8.045001919
292,500,0.09015882436,6.06542921,6.06609925
308,20,1.358850808,-0.4678661402,1.437140996
308,36,0.01140188344,0.2607206246,0.26096982
308,52,-1.426523009,-0.5140023547,1.516300206
308,68,-0.7858512703,-1.137501168,1.382559628
308,84,0.2639492612,-1.168249326,1.197695997
308,100,0.9519706956,-0.3893415069,1.028511067
308,116,2.035820417,-0.3229163493,2.061271389
308,132,1.456480447,0.06063496568,1.457742052
308,148,0.4052849369,0.2214016141,0.461816581
308,164,-1.612043945,-1.614000209,2.281158117
308,180,-1.093079193,-2.85177334,3.054084692
308,196,-1.016316079,-1.629609962,1.920553827
308,212,-1.317837429,-1.762053553,2.200347294
308,228,-1.954546353,-0.6318796856,2.054147848
308,244,-1.443627384,-1.010748037,1.762291581
308,260,0.3013720075,-0.2163766531,0.371003966
308,276,-1.713897467,0.627585021,1.825186973
308,292,-2.205216872,1.670431903,2.766464205
308,308,-1.943885331,2.32519783,3.030715283
308,324,-0.9719375827,1.541405682,1.822249747
308,340,-0.1010075263,0.601332712,0.609756961
308,356,-0.9537490017,-0.3442026952,1.013958901
308,372,-0.4433148041,-0.3485683336,0.563939623
308,388,0.4493081401,0.6378128862,0.780181442
308,404,1.168962311,1.668134393,2.036945075
