x [px],y [px],u [px/frame],v [px/frame],magnitude
164,452,-0.01738905723,0.5859719146,0.586229873
164,468,-0.1987407308,0.1375781444,0.24171393
164,484,-0.2309425029,-0.1846795757,0.295704219
164,500,-0.39314507,-0.4746956013,0.616359441
180,20,0.1479135364,0.3173542282,0.350131576
180,36,-0.5322257949,0.01394986419,0.532408579
180,52,-0.8525918478,0.0006176486574,0.852592072
180,68,-0.8857695089,-0.01500785168,0.885896641
180,84,-0.6122371821,0.2451445479,0.659492393
180,100,-0.4916500217,0.1825346042,0.524441251
180,116,-0.5780177241,0.4104652403,0.708933144
180,132,-0.6186234657,0.3305361491,0.70139086
180,148,-0.3717766533,0.4837539652,0.610111284
180,164,-0.06474113367,0.4145109334,0.419536325
180,180,0.2707438694,0.5476230801,0.610895474
180,196,0.2503590482,0.8143270879,0.851943812
180,212,0.02396647735,0.5491026929,0.549625472
180,228,0.06435010915,0.2908649515,0.297898232
180,244,0.283294005,0.4224996044,0.508685963
180,260,0.3776369934,0.6016709271,0.710364416
180,276,0.01057912171,1.029879085,1.029933419
180,292,-0.3835959232,0.9679058951,1.041147278
180,308,-0.8189501481,1.000435248,1.292884384
180,324,-0.6759261991,0.8909805737,1.118357103
180,340,0.308862398,0.9070267488,0.958171959
180,356,0.8834017359,0.6363317203,1.088722501
180,372,0.7062754932,0.2683183562,0.755526183
180,388,0.1154225294,-0.03729192288,0.121297353
180,404,-0.248002387,-0.1666967044,0.298819302
180,420,-0.1926487093,0.02824180667,0.194707793
180,436,-0.02176029299,0.2953494796,0.296150005
180,452,0.1245724658,0.7579219915,0.768091169
180,468,0.2778631247,0.3697304144,0.462502427
180,484,-0.07177473891,-0.03553450405,0.080089413
180,500,-0.3777411084,-0.4095610891,0.557161225
196,20,0.715169311,0.33333888,0.789038625
196,36,0.06454435893,0.04632438738,0.079447613
196,52,-0.6049764734,0.0659437163,0.608559863
196,68,-0.909598223,0.3819968743,0.986554884
196,84,-0.9277085635,0.5408197668,1.073838535
196,100,-0.9735098209,0.392166633,1.049531343
196,116,-1.058917186,0.7009884348,1.269917475
196,132,-0.9562072147,0.5997531254,1.128732054
196,148,-0.5109752474,0.8321500557,0.976508791
196,164,-0.01399231845,0.8526877453,0.852802542
196,180,0.4253593244,1.098839671,1.17829503
196,196,0.1579992592,0.9205483378,0.934009105
196,212,0.1506823151,0.7064468192,0.722338057
196,228,0.06838863263,0.3819780482,0.388051845
196,244,0.07486196636,0.4138679845,0.420584144
196,260,-0.02726710339,0.8153813967,0.815837188
196,276,-0.2151302957,0.9974004626,1.020337555
196,292,-0.4175464378,0.8785656177,0.972739725
196,308,-0.6256668329,0.9148167782,1.108308948
196,324,-0.377627964,0.9394861463,1.012539924
196,340,0.3969043419,0.8638196219,0.950640519
196,356,0.893096702,0.4973049867,1.022220118
196,372,0.6344797755,0.2149860721,0.669913126
196,388,0.05210377252,-0.04200658818,0.066927995
196,404,-0.3010855568,-0.1282764651,0.327272614
196,420,-0.3181652024,-0.3301811063,0.458528798
196,436,-0.1180847664,-0.204097923,0.235796468
196,452,0.1717025974,0.1985062162,0.262462378
196,468,0.4230463729,0.2063196354,0.470676137
196,484,0.1286121895,-0.05601388007,0.140280612
196,500,-0.3306797704,-0.5136777362,0.610912373
212,20,1.362730054,-0.004772918355,1.362738412
212,36,0.2222022343,-0.1260825241,0.255481185
212,52,-0.6737578392,0.01250977689,0.673873965
212,68,-0.9034972047,0.2591008104,0.939915118
212,84,-1.005560635,0.3982784261,1.08156271
212,100,-1.351274415,0.5867658386,1.473172323
